시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 13:46:44,IN,1346.7,22606780,1678628,24285409,23,
2026-05-26 13:47:44,IN,318.6,5936821,1863404,7800225,7,
2026-05-26 13:48:44,IN,3.6,676597,18679485,19356082,17,
2026-05-26 13:49:44,IN,5.2,3557006,68105413,71662419,31,
2026-05-26 13:50:44,IN,85.5,1105376,1292249,2397625,5,
2026-05-26 13:51:44,IN,36.2,3929132,10854447,14783579,21,
2026-05-26 13:52:44,IN,17176.7,79772050,464421,80236471,26,
2026-05-26 13:53:44,IN,6.5,206000,3164940,3370940,5,
2026-05-26 13:54:44,IN,6711.9,32492045,484099,32976144,25,
2026-05-26 13:55:44,IN,0.0,0,67934502,67934502,24,
2026-05-26 13:56:44,IN,519.6,935192,180000,1115192,4,
2026-05-26 13:57:44,IN,7220.2,101096146,1400184,102496331,44,
2026-05-26 13:58:44,IN,2984.6,78726666,2637751,81364417,103,
2026-05-26 13:59:44,IN,143579.7,14560195,10141,14570336,13,
2026-05-26 14:00:44,IN,187.9,17912603,9535135,27447738,65,
2026-05-26 14:01:44,IN,10.3,4483148,43504329,47987477,24,
2026-05-26 14:02:44,IN,92.5,20108874,21745980,41854855,40,
2026-05-26 14:03:44,IN,208.3,8249430,3961074,12210504,14,
2026-05-26 14:04:44,IN,0.0,0,10975450,10975450,8,
2026-05-26 14:05:44,IN,0.0,5334,23840790,23846124,13,
2026-05-26 14:06:44,IN,17619.4,3187046,18088,3205134,6,
2026-05-26 14:07:44,IN,809.7,4834637,597104,5431740,5,
2026-05-26 14:08:44,IN,74.8,322900,431936,754836,4,
2026-05-26 14:09:44,IN,6.4,3514147,54869708,58383855,83,
2026-05-26 14:10:44,IN,112.6,44512931,39524485,84037416,43,
2026-05-26 14:11:44,IN,0.0,0,6923855,6923855,5,
2026-05-26 14:12:44,IN,115.0,16648597,14473595,31122193,25,
2026-05-26 14:13:44,IN,838.2,17337301,2068377,19405678,25,
2026-05-26 14:14:44,IN,9999.0,8722416,0,8722416,5,
2026-05-26 14:15:44,IN,3981.8,45064436,1131766,46196202,33,
2026-05-26 14:16:44,IN,1178.3,1613223,136908,1750131,6,
2026-05-26 14:17:44,IN,504.8,89391696,17708456,107100152,84,
2026-05-26 14:18:44,IN,1048.7,13313164,1269517,14582681,13,
2026-05-26 14:19:44,IN,0.0,5876,32299515,32305391,31,
2026-05-26 14:20:44,IN,5.8,19853,343200,363053,3,
2026-05-26 14:21:44,IN,135.7,5967797,4396901,10364698,6,
2026-05-26 14:22:44,IN,20.9,8252739,39412280,47665019,57,
2026-05-26 14:23:44,IN,138.9,8997260,6479722,15476982,13,
2026-05-26 14:24:44,IN,0.0,0,20587641,20587641,12,
2026-05-26 14:25:44,IN,64.3,6969424,10836827,17806251,29,
2026-05-26 14:26:44,IN,743.9,2768815,372213,3141028,4,
2026-05-26 14:27:44,IN,7.4,323270,4365614,4688885,3,
2026-05-26 14:28:44,IN,1.8,737174,40354650,41091824,47,
2026-05-26 14:29:44,IN,1.4,693616,48135125,48828741,72,
2026-05-26 14:30:44,IN,23.5,9526365,40493835,50020200,76,
2026-05-26 14:31:44,IN,828.6,71943309,8681993,80625302,69,
2026-05-26 14:32:44,IN,1084.3,40619306,3746051,44365357,16,
2026-05-26 14:33:44,IN,69.6,3486885,5012275,8499159,9,
2026-05-26 14:34:44,IN,14.5,2821613,19435362,22256976,29,
2026-05-26 14:35:44,IN,0.0,0,14441457,14441457,9,
2026-05-26 14:36:44,IN,43.0,12893540,29968739,42862280,21,
2026-05-26 14:37:44,IN,0.0,0,3443457,3443457,9,
2026-05-26 14:38:44,IN,11.7,874017,7485569,8359585,22,
2026-05-26 14:39:44,IN,610.8,4602836,753571,5356406,13,
2026-05-26 14:40:44,IN,9999.0,741349,0,741349,2,
2026-05-26 14:41:44,IN,48.2,7339707,15235451,22575157,7,
2026-05-26 14:42:44,IN,19.3,876711,4550186,5426897,4,
2026-05-26 14:43:44,IN,9999.0,3263079,0,3263079,5,
2026-05-26 14:44:44,IN,9999.0,25144206,0,25144206,14,
2026-05-26 14:45:44,IN,132.5,5644036,4258243,9902279,22,
2026-05-26 14:46:44,IN,1.0,9018,900383,909401,4,
2026-05-26 14:47:44,IN,10.7,9132639,85586710,94719349,50,
2026-05-26 14:48:44,IN,2077.1,4966674,239113,5205788,22,
2026-05-26 14:49:44,IN,2.1,29049,1412818,1441867,5,
2026-05-26 14:50:44,IN,0.2,126070,77799867,77925936,65,
2026-05-26 14:51:44,IN,249.1,46792641,18788338,65580979,46,
2026-05-26 14:52:44,IN,115.8,12639730,10917779,23557509,15,
2026-05-26 14:53:44,IN,1046.9,32839535,3136728,35976264,31,
2026-05-26 14:54:44,IN,37.8,1614687,4268343,5883030,15,
2026-05-26 14:55:44,IN,24.7,2334731,9456397,11791127,16,
2026-05-26 14:56:44,IN,118.8,3647685,3069325,6717010,18,
2026-05-26 14:57:44,IN,115.9,2223753,1919136,4142890,7,
2026-05-26 14:58:44,IN,9999.0,1140293,0,1140293,1,
2026-05-26 14:59:44,IN,9999.0,792007,0,792007,1,
2026-05-26 15:00:44,IN,0.3,10000,3788691,3798691,11,
2026-05-26 15:01:44,IN,34.4,20059259,58263359,78322617,36,
2026-05-26 15:02:44,IN,9999.0,194062,0,194062,1,
2026-05-26 15:03:44,IN,21.9,690724,3160775,3851499,6,
2026-05-26 15:04:44,IN,2076.3,2926261,140933,3067194,3,
2026-05-26 15:05:44,IN,9999.0,100000,0,100000,1,
2026-05-26 15:06:44,IN,223.3,7755498,3473878,11229376,10,
2026-05-26 15:07:44,IN,0.0,0,12864875,12864875,10,
2026-05-26 15:08:44,IN,0.0,0,9705668,9705668,10,
2026-05-26 15:09:44,IN,15.9,2607944,16379612,18987556,16,
2026-05-26 15:10:44,IN,27.5,16020175,58249349,74269524,52,
2026-05-26 15:11:44,IN,0.0,0,6360243,6360243,9,
2026-05-26 15:12:44,IN,23.5,706914,3005937,3712851,5,
2026-05-26 15:13:44,IN,9999.0,46406721,0,46406721,20,
2026-05-26 15:14:44,IN,9999.0,23355617,0,23355617,39,
2026-05-26 15:15:44,IN,15.3,4686270,30649989,35336259,12,
2026-05-26 15:16:44,IN,77.5,10923372,14102979,25026351,23,
2026-05-26 15:17:44,IN,64.5,599700,929387,1529087,5,
2026-05-26 15:18:44,IN,9999.0,1018007,0,1018007,1,
2026-05-26 15:19:44,IN,89.8,12007266,13365980,25373245,22,
2026-05-26 15:20:44,IN,3645.0,2719768,74616,2794384,2,
2026-05-26 15:21:44,IN,9999.0,20676,0,20676,1,
2026-05-26 15:22:44,IN,9999.0,10661350,0,10661350,33,
2026-05-26 15:23:44,IN,138.2,2192971,1586472,3779444,22,
2026-05-26 15:24:44,IN,16.3,3073968,18899802,21973770,27,
2026-05-26 15:25:44,IN,1.2,183327,14985036,15168363,24,
2026-05-26 15:26:44,IN,44.9,3168650,7064365,10233014,8,
2026-05-26 15:27:44,IN,9999.0,3156812,0,3156812,5,
2026-05-26 15:28:44,IN,285.9,1490407,521338,2011745,6,
2026-05-26 15:29:44,IN,581.8,9712710,1669361,11382070,5,
2026-05-26 15:30:44,IN,11191.1,676331,6043,682374,2,
2026-05-26 15:31:44,IN,16315.6,3239820,19857,3259677,3,
2026-05-26 15:32:44,IN,0.0,0,609105,609105,2,
2026-05-26 15:33:44,IN,17630.2,10463948,59352,10523300,22,
2026-05-26 15:34:44,IN,20.0,2199695,11022206,13221901,18,
2026-05-26 15:35:44,IN,16.5,10171620,61513782,71685402,65,
2026-05-26 15:36:44,IN,0.3,37693,10858308,10896001,20,
2026-05-26 15:37:44,IN,109.2,19880287,18205602,38085889,35,
2026-05-26 15:38:44,IN,59.7,2394687,4010397,6405084,6,
2026-05-26 15:39:44,IN,455.9,5575710,1223000,6798710,10,
2026-05-26 15:40:44,IN,0.0,0,26507193,26507193,6,
2026-05-26 15:41:44,IN,0.0,0,66287138,66287138,21,
2026-05-26 15:42:44,IN,34.2,8130074,23772366,31902440,50,
2026-05-26 15:43:44,IN,873.6,35087318,4016523,39103841,17,
2026-05-26 15:44:44,IN,12.4,509548,4123309,4632857,10,
2026-05-26 15:45:44,IN,33.5,800670,2390313,3190983,8,
2026-05-26 15:46:44,IN,5.0,399800,7966194,8365994,6,
2026-05-26 15:47:44,IN,21.1,15285199,72513646,87798845,110,
2026-05-26 15:48:44,IN,4.5,508621,11254205,11762826,29,
2026-05-26 15:49:44,IN,1.1,441581,38839962,39281543,39,
2026-05-26 15:50:44,IN,228.0,12583619,5518348,18101967,48,
2026-05-26 15:51:44,IN,53.5,19486718,36453130,55939848,34,
2026-05-26 15:52:44,IN,0.3,99654,28508443,28608097,25,
2026-05-26 15:53:44,IN,109.7,14275981,13012719,27288700,27,
2026-05-26 15:54:44,IN,0.0,0,3787122,3787122,7,
2026-05-26 15:55:44,IN,3268.3,19757614,604526,20362140,25,
2026-05-26 15:56:44,IN,9.1,705578,7789972,8495550,18,
2026-05-26 15:57:44,IN,1344.8,24456169,1818636,26274805,38,
2026-05-26 15:58:44,IN,2703.9,40869819,1511512,42381331,50,
2026-05-26 15:59:44,IN,12.1,1820133,15066051,16886184,30,
2026-05-26 16:00:44,IN,148.2,12189142,8222580,20411722,23,
2026-05-26 16:01:44,IN,9999.0,20838293,0,20838293,37,
2026-05-26 16:02:44,IN,529.2,42670455,8062452,50732907,64,
2026-05-26 16:03:44,IN,2270.5,11467361,505068,11972428,21,
2026-05-26 16:04:44,IN,1387.0,4151413,299318,4450731,30,
2026-05-26 16:05:44,IN,27.5,20502082,74461870,94963952,59,
2026-05-26 16:06:44,IN,138.9,2044491,1472330,3516820,10,
2026-05-26 16:07:44,IN,43.2,1005746,2327705,3333451,5,
2026-05-26 16:08:44,IN,35.9,997151,2775248,3772399,5,
2026-05-26 16:09:44,IN,1672.6,16309027,975076,17284104,29,
2026-05-26 16:10:44,IN,16.5,1862838,11290234,13153071,16,
2026-05-26 16:11:44,IN,351.4,19577743,5571485,25149228,31,
2026-05-26 16:12:44,IN,451.2,39102741,8666392,47769132,135,
2026-05-26 16:13:44,IN,240.3,6977303,2904053,9881356,14,
2026-05-26 16:14:44,IN,32.3,2432949,7528163,9961112,10,
2026-05-26 16:15:44,IN,14.7,13145104,89138048,102283152,67,
2026-05-26 16:16:44,IN,349.3,55150080,15787139,70937219,38,
2026-05-26 16:17:44,IN,1061.7,18574318,1749441,20323759,28,
2026-05-26 16:18:44,IN,599.6,1492096,248855,1740951,11,
2026-05-26 16:19:44,IN,14.0,1075092,7686798,8761890,9,
2026-05-26 16:20:44,IN,78.8,43971303,55802460,99773764,35,
2026-05-26 16:21:44,IN,76.5,5071369,6627027,11698396,26,
2026-05-26 16:22:44,IN,0.0,0,9106702,9106702,7,
2026-05-26 16:23:44,IN,17.0,2042493,12043030,14085522,7,
2026-05-26 16:24:44,IN,9999.0,540338,0,540338,3,
2026-05-26 16:25:44,IN,273.2,6843950,2505002,9348952,5,
2026-05-26 16:26:44,IN,309.7,17397105,5617266,23014371,31,
2026-05-26 16:27:44,IN,17.4,65007,373896,438903,2,
2026-05-26 16:28:44,IN,1081.2,4265469,394506,4659976,17,
2026-05-26 16:29:44,IN,0.0,0,8631041,8631041,5,
2026-05-26 16:30:44,IN,55.5,975346,1758940,2734286,6,
2026-05-26 16:31:44,IN,7623.3,1525848,20016,1545864,4,
2026-05-26 16:32:44,IN,0.7,14000,2021926,2035926,5,
2026-05-26 16:33:44,IN,9999.0,9637672,0,9637672,3,
2026-05-26 16:34:44,IN,9999.0,3970394,0,3970394,4,
2026-05-26 16:35:44,IN,31.9,2841017,8913876,11754893,4,
2026-05-26 16:36:44,IN,0.0,0,29616289,29616289,19,
2026-05-26 16:37:44,IN,16.4,14252715,86872197,101124913,81,
2026-05-26 16:38:44,IN,32.6,4370123,13416277,17786400,17,
2026-05-26 16:39:44,IN,17.7,1415609,8000716,9416325,11,
2026-05-26 16:40:44,IN,1.1,242659,21402875,21645534,27,
2026-05-26 16:41:44,IN,14.9,500000,3347713,3847713,8,
2026-05-26 16:42:44,IN,0.0,0,1259020,1259020,4,
2026-05-26 16:43:44,IN,53.9,1000000,1854983,2854983,6,
2026-05-26 16:44:44,IN,4.0,1229885,30391021,31620906,37,
2026-05-26 16:45:44,IN,156.2,14485894,9272785,23758679,14,
2026-05-26 16:46:44,IN,0.0,0,2606833,2606833,1,
2026-05-26 16:47:44,IN,9.9,483031,4882923,5365955,8,
2026-05-26 16:48:44,IN,224.6,510558,227295,737852,4,
2026-05-26 16:49:44,IN,28.3,3524654,12449838,15974492,16,
2026-05-26 16:50:44,IN,24.3,1239308,5092873,6332181,9,
2026-05-26 16:51:44,IN,0.0,0,24639416,24639416,39,
2026-05-26 16:52:44,IN,6.7,992666,14715945,15708611,23,
2026-05-26 16:53:44,IN,17.9,1292460,7232392,8524852,23,
2026-05-26 16:54:44,IN,0.0,0,21612434,21612434,23,
2026-05-26 16:55:44,IN,2.6,210000,8070690,8280690,6,
2026-05-26 16:56:44,IN,87.2,687071,787720,1474791,4,
2026-05-26 16:57:44,IN,0.0,0,2877266,2877266,3,
2026-05-26 16:58:44,IN,0.0,0,49169785,49169785,25,
2026-05-26 16:59:44,IN,0.0,0,37651791,37651791,60,
2026-05-26 17:00:44,IN,7.2,119407,1669621,1789029,15,
2026-05-26 17:01:44,IN,9999.0,27335885,0,27335885,16,
2026-05-26 17:02:44,IN,34.6,2068796,5987363,8056159,7,
2026-05-26 17:03:44,IN,1964.3,12291503,625749,12917252,10,
2026-05-26 17:04:44,IN,0.0,0,2396472,2396472,3,
2026-05-26 17:05:44,IN,68.4,3582677,5235978,8818655,7,
2026-05-26 17:06:44,IN,0.0,0,19464148,19464148,15,
2026-05-26 17:07:44,IN,0.0,0,22394970,22394970,21,
2026-05-26 17:08:44,IN,26.5,813264,3065486,3878750,4,
2026-05-26 17:09:44,IN,9999.0,2988851,0,2988851,2,
2026-05-26 17:10:44,IN,0.0,0,258454,258454,1,
2026-05-26 17:11:44,IN,14.0,341217,2438267,2779484,7,
2026-05-26 17:12:44,IN,9999.0,7461940,0,7461940,4,
2026-05-26 17:13:44,IN,0.0,0,1511564,1511564,3,
2026-05-26 17:14:44,IN,0.0,0,11987792,11987792,9,
2026-05-26 17:15:44,IN,0.0,5333,11498740,11504073,5,
2026-05-26 17:16:44,IN,0.0,0,2080935,2080935,3,
2026-05-26 17:17:44,IN,163.6,16275513,9950567,26226080,30,
2026-05-26 17:18:44,IN,53.1,4853311,9141295,13994606,17,
2026-05-26 17:19:44,IN,9.9,100000,1007299,1107299,4,
2026-05-26 17:20:44,IN,15701.2,37414468,238290,37652757,26,
2026-05-26 17:21:44,IN,4644.1,79528094,1712438,81240532,74,
2026-05-26 17:22:44,IN,0.0,0,2079543,2079543,2,
2026-05-26 17:23:44,IN,229.6,5329565,2321606,7651171,8,
2026-05-26 17:24:44,IN,9999.0,12847217,0,12847217,9,
2026-05-26 17:25:44,IN,123.5,1894292,1533458,3427750,5,
2026-05-26 17:26:44,IN,9999.0,215193,0,215193,1,
2026-05-26 17:27:44,IN,19.9,640691,3215927,3856618,6,
2026-05-26 17:28:44,IN,0.0,0,7177436,7177436,13,
2026-05-26 17:29:44,IN,158.8,1498744,943837,2442581,5,
2026-05-26 17:30:44,IN,20891.1,106756727,511015,107267741,87,
2026-05-26 17:31:44,IN,93.3,38355827,41105484,79461311,38,
2026-05-26 17:32:44,IN,31.8,2466545,7768317,10234862,5,
2026-05-26 17:33:44,IN,77.2,2971951,3848280,6820231,9,
2026-05-26 17:34:44,IN,123.3,4052919,3287916,7340835,11,
2026-05-26 17:35:44,IN,35.1,5424652,15466089,20890741,30,
2026-05-26 17:36:44,IN,14.1,2959327,20990474,23949801,17,
2026-05-26 17:37:44,IN,9999.0,12519178,0,12519178,3,
2026-05-26 17:38:44,IN,9999.0,13873274,0,13873274,21,
2026-05-26 17:39:44,IN,9999.0,77440991,0,77440991,42,
2026-05-26 17:40:44,IN,9999.0,18079905,0,18079905,29,
2026-05-26 17:41:44,IN,502621.2,57893506,11518,57905024,120,
2026-05-26 17:42:44,IN,9975.2,26106835,261719,26368554,27,
2026-05-26 17:43:44,IN,9999.0,43761633,0,43761633,54,
2026-05-26 17:44:44,IN,212.7,7746886,3642704,11389590,21,
2026-05-26 17:45:44,IN,13135.5,23320370,177537,23497906,29,
2026-05-26 17:46:44,IN,9999.0,4605052,0,4605052,8,
2026-05-26 17:47:44,IN,0.1,27317,43638270,43665587,27,
2026-05-26 17:48:44,IN,0.0,6000,38955329,38961329,25,
2026-05-26 17:49:44,IN,172.1,26179741,15212207,41391949,34,
2026-05-26 17:50:44,IN,9999.0,1074196,0,1074196,5,
2026-05-26 17:51:44,IN,1.4,48096,3477705,3525801,7,
2026-05-26 17:52:44,IN,1693.7,11495575,678706,12174281,7,
2026-05-26 17:53:44,IN,505.3,9292403,1839038,11131441,17,
2026-05-26 17:54:44,IN,0.0,0,6730551,6730551,7,
2026-05-26 17:55:44,IN,0.0,0,19198615,19198615,6,
2026-05-26 17:56:44,IN,0.0,0,16400257,16400257,15,
2026-05-26 17:57:44,IN,4.3,914947,21127425,22042371,16,
2026-05-26 17:58:44,IN,29.8,1316954,4413211,5730166,3,
2026-05-26 17:59:44,IN,6.0,35982,595590,631572,5,
2026-05-26 18:00:44,IN,665.0,15639886,2351701,17991588,50,
2026-05-26 18:01:44,IN,244.3,26682435,10923282,37605717,44,
2026-05-26 18:02:44,IN,2965.1,24706167,833222,25539389,41,
2026-05-26 18:03:44,IN,0.0,0,35841821,35841821,6,
2026-05-26 18:04:44,IN,9999.0,11585449,0,11585449,11,
2026-05-26 18:05:44,IN,9999.0,3695032,0,3695032,3,
2026-05-26 18:06:44,IN,1.2,340122,28456502,28796625,25,
2026-05-26 18:07:44,IN,0.6,307258,53627828,53935086,42,
2026-05-26 18:08:44,IN,74.9,3749083,5008318,8757401,41,
2026-05-26 18:09:44,IN,9999.0,6323989,0,6323989,12,
2026-05-26 18:10:44,IN,9999.0,55351732,0,55351732,17,
2026-05-26 18:11:44,IN,123.8,16578453,13391134,29969587,21,
2026-05-26 18:12:44,IN,0.4,5460,1398422,1403881,2,
2026-05-26 18:13:44,IN,13.9,140937,1014493,1155429,6,
2026-05-26 18:14:44,IN,39.1,501338,1280756,1782094,5,
2026-05-26 18:15:44,IN,683.6,4688109,685801,5373910,3,
2026-05-26 18:16:45,IN,9999.0,20147704,0,20147704,66,
2026-05-26 18:17:45,IN,5718.7,10440358,182565,10622923,68,
2026-05-26 18:18:45,IN,0.0,0,9969430,9969430,5,
2026-05-26 18:19:45,IN,0.2,6000,3907124,3913124,5,
2026-05-26 18:20:45,IN,0.1,5497,5336588,5342085,9,
2026-05-26 18:21:45,IN,176.5,24335122,13789552,38124674,13,
2026-05-26 18:22:45,IN,9.8,260004,2657297,2917301,8,
2026-05-26 18:23:45,IN,0.0,0,1540352,1540352,6,
2026-05-26 18:24:45,IN,57093.9,5709386,10000,5719386,72,
2026-05-26 18:25:45,IN,853.4,23739129,2781643,26520771,47,
2026-05-26 18:26:45,IN,199.6,14657449,7343297,22000746,36,
2026-05-26 18:27:45,IN,11.1,2000899,17994348,19995247,23,
2026-05-26 18:28:45,IN,9999.0,1074957,0,1074957,3,
2026-05-26 18:30:45,IN,9999.0,2663747,0,2663747,15,
2026-05-26 18:31:45,IN,24.0,874846,3641212,4516059,8,
2026-05-26 18:32:45,IN,9999.0,1000000,0,1000000,1,
2026-05-26 18:33:45,IN,0.0,0,13905740,13905740,12,
2026-05-26 18:34:45,IN,12.5,500000,4008129,4508129,5,
2026-05-26 18:35:45,IN,30.1,1466478,4876621,6343098,12,
2026-05-26 18:36:45,IN,0.0,0,3176260,3176260,3,
2026-05-26 18:37:45,IN,9999.0,12503429,0,12503429,5,
2026-05-26 18:38:45,IN,0.0,0,685466,685466,3,
2026-05-26 18:39:45,IN,0.0,0,417759,417759,1,
2026-05-26 18:40:45,IN,307.2,3994446,1300371,5294817,27,
2026-05-26 18:41:45,IN,2403.5,31400212,1306445,32706657,70,
2026-05-26 18:42:45,IN,181.9,1498258,823579,2321838,8,
2026-05-26 18:43:45,IN,0.0,0,1938244,1938244,5,
2026-05-26 18:44:45,IN,1.9,15106,815646,830751,5,
2026-05-26 18:45:45,IN,22.2,1406579,6346380,7752960,14,
2026-05-26 18:46:45,IN,2.4,9961,412412,422373,2,
2026-05-26 18:47:45,IN,309.4,5333989,1723892,7057880,13,
2026-05-26 18:48:45,IN,26.4,6669494,25281534,31951029,21,
2026-05-26 18:49:45,IN,20631.3,1237880,6000,1243880,6,
2026-05-26 18:50:45,IN,9999.0,8277053,0,8277053,12,
2026-05-26 18:51:45,IN,9999.0,3998001,0,3998001,5,
2026-05-26 18:52:45,IN,63580.9,121281999,190752,121472751,83,
2026-05-26 18:53:45,IN,18.8,8686350,46083184,54769534,63,
2026-05-26 18:54:45,IN,898.4,85413603,9507630,94921233,112,
2026-05-26 18:55:45,IN,30.1,11678506,38749913,50428419,35,
2026-05-26 18:56:45,IN,56.0,504962,901923,1406885,7,
2026-05-26 18:57:45,IN,15.3,325363,2129007,2454370,4,
2026-05-26 18:58:45,IN,9999.0,12934277,0,12934277,7,
2026-05-26 18:59:45,IN,9999.0,14984399,0,14984399,10,
2026-05-26 19:00:45,IN,9999.0,6777206,0,6777206,6,
2026-05-26 19:01:45,IN,40.1,19242271,47997923,67240194,79,
2026-05-26 19:02:45,IN,1115.6,31491542,2822911,34314453,43,
2026-05-26 19:03:45,IN,1049.7,20336784,1937404,22274188,44,
2026-05-26 19:04:45,IN,462.2,5193334,1123510,6316845,9,
2026-05-26 19:05:45,IN,40.2,5187131,12904906,18092036,66,
2026-05-26 19:06:45,IN,53.1,2906632,5476238,8382870,24,
2026-05-26 19:07:45,IN,8155.2,11238497,137808,11376305,19,
2026-05-26 19:08:45,IN,5001.1,48463207,969043,49432249,62,
2026-05-26 19:09:45,IN,0.0,0,4326813,4326813,3,
2026-05-26 19:10:45,IN,0.3,26235,9470919,9497154,15,
2026-05-26 19:11:45,IN,0.0,0,3583946,3583946,4,
2026-05-26 19:12:45,IN,13.1,150000,1147337,1297337,5,
2026-05-26 19:13:45,IN,4.1,140415,3465213,3605628,7,
2026-05-26 19:14:45,IN,32.7,1450281,4430232,5880513,7,
2026-05-26 19:15:45,IN,850.6,3444644,404959,3849602,10,
2026-05-26 19:16:45,IN,963.8,14765008,1531881,16296889,19,
2026-05-26 19:17:45,IN,47.5,297375,626404,923779,6,
2026-05-26 19:18:45,IN,853.3,594515,69673,664188,8,
2026-05-26 19:19:45,IN,210.2,4076642,1939722,6016364,7,
2026-05-26 19:20:45,IN,0.0,0,49934247,49934247,43,
2026-05-26 19:21:45,IN,52.6,8416270,15997609,24413878,48,
2026-05-26 19:22:45,IN,19.3,2026776,10482035,12508811,20,
2026-05-26 19:23:45,IN,11.4,350526,3068200,3418726,9,
2026-05-26 19:24:45,IN,0.0,0,128763,128763,1,
2026-05-26 19:25:45,IN,295.9,16210989,5477666,21688655,60,
2026-05-26 19:26:45,IN,9999.0,878174,0,878174,3,
2026-05-26 19:27:45,IN,30.5,4133270,13548544,17681814,32,
2026-05-26 19:28:45,IN,272.5,574915,210999,785915,3,
2026-05-26 19:29:45,IN,15783.1,96347804,610450,96958254,60,
2026-05-26 19:30:45,IN,302.0,55987647,18538877,74526524,63,
2026-05-26 19:31:45,IN,268.5,5554553,2068819,7623372,38,
2026-05-26 19:32:45,IN,7009.2,13914815,198521,14113336,54,
2026-05-26 19:33:45,IN,13.7,7880099,57346495,65226594,42,
2026-05-26 19:34:45,IN,9999.0,2146799,0,2146799,21,
2026-05-26 19:35:45,IN,139.3,7094441,5091638,12186080,9,
2026-05-26 19:36:45,IN,119.2,1875472,1572887,3448359,21,
2026-05-26 19:37:45,IN,1315.9,65519189,4978916,70498104,139,
2026-05-26 19:38:45,IN,343.4,244536968,71213028,315749996,381,
2026-05-26 19:39:45,IN,326.9,308063579,94232770,402296350,330,
2026-05-26 19:40:45,IN,65.8,121416416,184506252,305922668,236,
2026-05-26 19:41:45,IN,50.2,36101532,71944869,108046402,94,
2026-05-26 19:42:45,IN,192.6,49426513,25663295,75089809,89,
2026-05-26 19:43:45,IN,210.9,114398983,54239205,168638187,136,
2026-05-26 19:44:45,IN,139.8,26242321,18765586,45007907,61,
2026-05-26 19:45:45,IN,89.9,33937037,37750024,71687061,64,
2026-05-26 19:46:45,IN,177.7,52090259,29311039,81401298,79,
2026-05-26 19:47:45,IN,437.0,24298061,5560232,29858293,52,
2026-05-26 19:48:45,IN,7.6,7611905,99955215,107567120,137,
2026-05-26 19:49:45,IN,12.7,4686596,36871659,41558254,53,
2026-05-26 19:50:45,IN,111.8,43662750,39068030,82730780,74,
2026-05-26 19:51:45,IN,114.9,42359928,36871948,79231875,58,
2026-05-26 19:52:45,IN,6.1,1600008,26262436,27862444,40,
2026-05-26 19:53:45,IN,1176.2,11440198,972600,12412798,26,
2026-05-26 19:54:45,IN,50.5,10123948,20044954,30168902,88,
2026-05-26 19:55:45,IN,60.8,15764104,25935357,41699461,68,
2026-05-26 19:56:45,IN,318.8,24973855,7834264,32808118,74,
2026-05-26 19:57:45,IN,11.8,3628893,30814758,34443651,84,
2026-05-26 19:58:45,IN,0.2,57919,34758341,34816260,55,
2026-05-26 19:59:45,IN,47.7,19902672,41701681,61604353,79,
2026-05-26 20:00:45,IN,1.2,1054833,87211277,88266109,72,
2026-05-26 20:01:45,IN,75.6,10096205,13357256,23453461,36,
2026-05-26 20:02:45,IN,24.9,8008097,32165068,40173166,69,
2026-05-26 20:03:45,IN,41.5,14347781,34596462,48944243,77,
2026-05-26 20:04:45,IN,143.5,99360207,69239904,168600111,86,
2026-05-26 20:05:45,IN,37.8,2906130,7683744,10589875,24,
2026-05-26 20:06:45,IN,26.6,10234710,38413909,48648619,56,
2026-05-26 20:07:45,IN,2.0,413111,21039972,21453082,23,
2026-05-26 20:08:45,IN,9999.0,32726335,0,32726335,44,
2026-05-26 20:09:45,IN,62.2,38063728,61179757,99243485,56,
2026-05-26 20:10:45,IN,11774.7,28259205,240000,28499205,35,
2026-05-26 20:11:45,IN,1112.8,13542558,1216926,14759484,36,
2026-05-26 20:12:45,IN,56.1,5845507,10417231,16262738,24,
2026-05-26 20:13:45,IN,156.9,13184980,8402392,21587372,35,
2026-05-26 20:14:45,IN,1970.8,36680181,1861187,38541368,56,
2026-05-26 20:15:45,IN,1027.8,110607798,10761679,121369477,121,
2026-05-26 20:16:45,IN,94.2,2887721,3064777,5952498,26,
2026-05-26 20:17:45,IN,1541.4,48098915,3120502,51219417,59,
2026-05-26 20:18:45,IN,244.7,17751713,7255065,25006778,46,
2026-05-26 20:19:45,IN,3.4,4557653,133272305,137829958,121,
2026-05-26 20:20:45,IN,12.3,1315288,10708956,12024244,35,
2026-05-26 20:21:45,IN,1428.7,22714274,1589854,24304128,37,
2026-05-26 20:22:45,IN,37.5,1336202,3560070,4896272,11,
2026-05-26 20:23:45,IN,65.3,1314036,2013076,3327112,25,
2026-05-26 20:24:45,IN,4.8,1546700,32067331,33614031,91,
2026-05-26 20:25:45,IN,59.8,10528520,17613065,28141585,55,
2026-05-26 20:26:45,IN,229.1,3209014,1400779,4609794,11,
2026-05-26 20:27:45,IN,1833.3,87758744,4786962,92545706,89,
2026-05-26 20:28:45,IN,184.3,90646117,49187782,139833899,95,
2026-05-26 20:29:45,IN,663.2,4564935,688314,5253249,13,
2026-05-26 20:30:45,IN,56.2,13433143,23894511,37327654,51,
2026-05-26 20:31:45,IN,57.4,3435186,5987742,9422928,14,
2026-05-26 20:32:45,IN,27.1,1276725,4716079,5992803,23,
