시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-27 08:59:47,IRYS,4.4,326284,7484259,7810543,22,
2026-05-27 09:00:47,IRYS,12.1,541300,4484975,5026275,18,
2026-05-27 09:01:47,IRYS,32.7,5861093,17924958,23786051,17,
2026-05-27 09:02:47,IRYS,152.1,14895104,9795861,24690965,44,
2026-05-27 09:03:47,IRYS,275.0,3423147,1244867,4668014,15,
2026-05-27 09:04:47,IRYS,33.6,3398741,10110954,13509694,28,
2026-05-27 09:05:47,IRYS,19.5,1566163,8022608,9588771,33,
2026-05-27 09:06:47,IRYS,127.4,6849643,5376059,12225702,28,
2026-05-27 09:07:47,IRYS,167.1,14367052,8597025,22964076,38,
2026-05-27 09:08:47,IRYS,20.1,2139576,10658797,12798374,22,
2026-05-27 09:09:47,IRYS,44.2,3003438,6797747,9801185,20,
2026-05-27 09:10:47,IRYS,204.8,25788608,12594100,38382708,52,
2026-05-27 09:11:47,IRYS,547.3,18670946,3411465,22082411,32,
2026-05-27 09:12:47,IRYS,34.5,8077700,23427899,31505599,29,
2026-05-27 09:13:47,IRYS,71.3,4161474,5833728,9995202,23,
2026-05-27 09:14:47,IRYS,212.3,56301177,26518775,82819952,75,
2026-05-27 09:15:47,IRYS,13.0,2300246,17644761,19945007,39,
2026-05-27 09:16:47,IRYS,13.4,1228819,9171684,10400503,24,
2026-05-27 09:17:47,IRYS,22.6,3298351,14577401,17875752,19,
2026-05-27 09:18:47,IRYS,0.0,0,19129487,19129487,20,
2026-05-27 09:19:47,IRYS,70.3,6980258,9931575,16911832,25,
2026-05-27 09:20:47,IRYS,9999.0,2295844,0,2295844,9,
2026-05-27 09:21:47,IRYS,166.1,12007270,7227563,19234833,10,
2026-05-27 09:22:47,IRYS,0.1,9932,7455336,7465268,12,
2026-05-27 09:23:47,IRYS,86.0,11577799,13457013,25034812,31,
2026-05-27 09:24:47,IRYS,3.1,901971,29277106,30179078,36,
2026-05-27 09:25:47,IRYS,1025.9,6585146,641863,7227009,13,
2026-05-27 09:26:47,IRYS,3728.8,20848403,559120,21407523,11,
2026-05-27 09:27:47,IRYS,0.1,5001,4707952,4712953,6,
2026-05-27 09:28:47,IRYS,3.4,1157877,33599893,34757770,49,
2026-05-27 09:29:47,IRYS,18846.3,4778166,25353,4803519,8,
2026-05-27 09:30:47,IRYS,0.0,0,12420571,12420571,15,
2026-05-27 09:31:47,IRYS,92.5,14230138,15382640,29612778,12,
2026-05-27 09:32:47,IRYS,48.8,144278,295763,440041,11,
2026-05-27 09:33:47,IRYS,9999.0,4158402,0,4158402,5,
2026-05-27 09:34:47,IRYS,74.5,2183790,2930341,5114131,9,
2026-05-27 09:35:47,IRYS,146.6,4725145,3223603,7948748,8,
2026-05-27 09:36:47,IRYS,0.1,5023,8352507,8357530,6,
2026-05-27 09:37:47,IRYS,112.0,8398463,7501654,15900117,14,
2026-05-27 09:38:47,IRYS,0.0,0,281632,281632,3,
2026-05-27 09:39:47,IRYS,14.2,2219457,15592831,17812288,12,
2026-05-27 09:40:47,IRYS,9999.0,685066,0,685066,1,
2026-05-27 09:41:47,IRYS,9999.0,2364069,0,2364069,6,
2026-05-27 09:42:47,IRYS,79989.6,8002158,10004,8012162,16,
2026-05-27 09:43:47,IRYS,0.9,72571,8154440,8227010,10,
2026-05-27 09:44:47,IRYS,0.0,0,1523922,1523922,3,
2026-05-27 09:45:47,IRYS,9.6,1732644,17992930,19725574,13,
2026-05-27 09:46:47,IRYS,1558.2,1869201,119961,1989162,9,
2026-05-27 09:47:47,IRYS,9999.0,2307080,0,2307080,3,
2026-05-27 09:48:47,IRYS,90.6,968268,1068972,2037241,7,
2026-05-27 09:49:47,IRYS,44.2,1018289,2301304,3319593,4,
2026-05-27 09:50:47,IRYS,16996.5,28814257,169531,28983787,5,
2026-05-27 09:51:47,IRYS,500.9,4988957,996056,5985013,23,
2026-05-27 09:52:47,IRYS,371.1,20028871,5397795,25426666,28,
2026-05-27 09:53:47,IRYS,9.6,777008,8086362,8863370,8,
2026-05-27 09:54:47,IRYS,130.7,3818484,2920663,6739147,24,
2026-05-27 09:55:47,IRYS,0.0,0,3755506,3755506,8,
2026-05-27 09:56:47,IRYS,178.2,8508421,4775871,13284292,14,
2026-05-27 09:57:47,IRYS,0.0,0,887947,887947,3,
2026-05-27 09:58:47,IRYS,30.9,2390113,7733071,10123183,14,
2026-05-27 09:59:47,IRYS,19.3,386906,2000867,2387774,3,
2026-05-27 10:00:47,IRYS,374.6,3145720,839778,3985499,9,
2026-05-27 10:01:47,IRYS,9999.0,4896100,0,4896100,23,
2026-05-27 10:02:47,IRYS,31.6,742800,2349761,3092561,8,
2026-05-27 10:03:47,IRYS,9999.0,2863311,0,2863311,3,
2026-05-27 10:04:47,IRYS,0.0,0,4592523,4592523,5,
2026-05-27 10:05:47,IRYS,488.0,13473573,2761015,16234589,33,
2026-05-27 10:06:47,IRYS,8348.8,6679049,80000,6759049,17,
2026-05-27 10:07:47,IRYS,597.8,5457643,912983,6370625,26,
2026-05-27 10:08:47,IRYS,9999.0,5278161,0,5278161,12,
2026-05-27 10:09:47,IRYS,695.0,12777674,1838645,14616319,27,
2026-05-27 10:10:47,IRYS,370.4,2461111,664470,3125581,11,
2026-05-27 10:11:47,IRYS,50.9,2194109,4307922,6502031,9,
2026-05-27 10:12:47,IRYS,164.0,6241334,3805928,10047263,13,
2026-05-27 10:13:47,IRYS,40.0,6778571,16929048,23707619,21,
2026-05-27 10:14:47,IRYS,9.4,1830445,19456493,21286938,16,
2026-05-27 10:15:47,IRYS,23.1,3078604,13310814,16389418,14,
2026-05-27 10:16:47,IRYS,62.1,9648332,15538277,25186609,37,
2026-05-27 10:17:47,IRYS,1150.3,7384663,641954,8026617,13,
2026-05-27 10:18:47,IRYS,343.5,6339812,1845433,8185245,7,
2026-05-27 10:19:47,IRYS,0.0,0,6894119,6894119,8,
2026-05-27 10:20:47,IRYS,18.8,1317383,7025251,8342634,17,
2026-05-27 10:21:47,IRYS,9999.0,12853754,0,12853754,10,
2026-05-27 10:22:47,IRYS,9999.0,2552539,0,2552539,13,
2026-05-27 10:23:47,IRYS,690.4,2117386,306673,2424059,17,
2026-05-27 10:24:47,IRYS,5.2,623150,11919036,12542186,11,
2026-05-27 10:25:47,IRYS,34.2,405061,1184674,1589736,6,
2026-05-27 10:26:47,IRYS,37.8,945000,2501691,3446691,5,
2026-05-27 10:27:47,IRYS,14.2,60952,429326,490278,6,
2026-05-27 10:28:47,IRYS,362.6,3447953,950870,4398823,7,
2026-05-27 10:29:47,IRYS,28.1,3859016,13720171,17579187,17,
2026-05-27 10:30:47,IRYS,0.8,10000,1268510,1278510,7,
2026-05-27 10:31:47,IRYS,5078.9,5624827,110750,5735577,16,
2026-05-27 10:32:47,IRYS,345.8,18752946,5423342,24176288,19,
2026-05-27 10:33:47,IRYS,9999.0,5327401,0,5327401,12,
2026-05-27 10:34:47,IRYS,65.2,1542302,2367098,3909400,15,
2026-05-27 10:35:47,IRYS,448.6,3636720,810715,4447435,6,
2026-05-27 10:36:47,IRYS,9999.0,17612490,0,17612490,13,
2026-05-27 10:37:47,IRYS,118.6,10981902,9256412,20238314,38,
2026-05-27 10:38:47,IRYS,0.0,0,2084995,2084995,3,
2026-05-27 10:39:47,IRYS,50.5,2696005,5339808,8035814,14,
2026-05-27 10:40:47,IRYS,0.0,0,7189985,7189985,9,
2026-05-27 10:41:47,IRYS,506.8,7894370,1557815,9452185,9,
2026-05-27 10:42:47,IRYS,374.6,8421884,2248434,10670318,8,
2026-05-27 10:43:47,IRYS,0.0,0,7784647,7784647,4,
2026-05-27 10:44:47,IRYS,16.6,1454038,8733953,10187991,11,
2026-05-27 10:45:47,IRYS,0.0,4968,10396306,10401274,8,
2026-05-27 10:46:47,IRYS,2309.2,3330153,144213,3474366,4,
2026-05-27 10:47:47,IRYS,9999.0,15387688,0,15387688,9,
2026-05-27 10:48:47,IRYS,30.3,1420899,4690699,6111597,7,
2026-05-27 10:49:47,IRYS,107.9,4990231,4623517,9613748,24,
2026-05-27 10:50:47,IRYS,9.1,2067871,22800549,24868419,16,
2026-05-27 10:51:47,IRYS,43.8,621438,1419148,2040586,6,
2026-05-27 10:52:47,IRYS,9999.0,3090085,0,3090085,7,
2026-05-27 10:53:47,IRYS,9999.0,10000,0,10000,1,
2026-05-27 10:54:47,IRYS,1292.7,6321015,488983,6809998,6,
2026-05-27 10:55:47,IRYS,13181.9,1819095,13800,1832895,5,
2026-05-27 10:56:47,IRYS,1767.3,3941091,223000,4164091,11,
2026-05-27 10:57:47,IRYS,71.0,295038,415604,710642,5,
2026-05-27 10:58:47,IRYS,0.0,0,5757670,5757670,3,
2026-05-27 10:59:47,IRYS,5.7,808111,14122700,14930811,10,
2026-05-27 11:00:47,IRYS,9999.0,4194643,0,4194643,10,
2026-05-27 11:01:47,IRYS,9999.0,249760,0,249760,1,
2026-05-27 11:02:47,IRYS,13.5,894836,6650415,7545250,21,
2026-05-27 11:03:47,IRYS,1.0,33726,3266946,3300672,7,
2026-05-27 11:04:47,IRYS,0.0,0,10040509,10040509,18,
2026-05-27 11:05:47,IRYS,141.7,2666448,1882059,4548507,6,
2026-05-27 11:06:47,IRYS,121.6,130094,106970,237064,4,
2026-05-27 11:08:47,IRYS,9999.0,2058097,0,2058097,4,
2026-05-27 11:09:47,IRYS,7.5,1401087,18562463,19963550,32,
2026-05-27 11:10:47,IRYS,7.1,1488787,20915308,22404094,35,
2026-05-27 11:11:47,IRYS,2970.0,11051895,372123,11424018,9,
2026-05-27 11:12:47,IRYS,465.2,3527361,758224,4285585,11,
2026-05-27 11:13:47,IRYS,15.1,745943,4941500,5687443,4,
2026-05-27 11:14:47,IRYS,29.7,955640,3216287,4171927,9,
2026-05-27 11:15:47,IRYS,0.0,0,3835079,3835079,7,
2026-05-27 11:16:47,IRYS,0.0,0,12888863,12888863,11,
2026-05-27 11:17:47,IRYS,0.0,0,3191934,3191934,4,
2026-05-27 11:18:47,IRYS,0.0,0,5693435,5693435,10,
2026-05-27 11:19:47,IRYS,67.9,4244387,6252988,10497375,26,
2026-05-27 11:20:47,IRYS,56.1,7891284,14055007,21946291,35,
2026-05-27 11:21:47,IRYS,0.1,5088,8500046,8505134,14,
2026-05-27 11:22:47,IRYS,59.8,4644357,7761679,12406036,17,
2026-05-27 11:23:47,IRYS,9999.0,3240890,0,3240890,5,
2026-05-27 11:24:47,IRYS,136.8,2127615,1555051,3682666,8,
2026-05-27 11:25:47,IRYS,969.5,2484943,256303,2741245,6,
2026-05-27 11:26:47,IRYS,1010.9,3472237,343478,3815715,8,
2026-05-27 11:27:47,IRYS,992.7,269891,27188,297079,6,
2026-05-27 11:28:47,IRYS,0.0,0,286194,286194,4,
2026-05-27 11:29:47,IRYS,107.1,10934669,10205256,21139924,15,
2026-05-27 11:30:47,IRYS,0.0,0,50994,50994,2,
2026-05-27 11:31:47,IRYS,70.8,7212235,10189297,17401532,24,
2026-05-27 11:32:47,IRYS,85855.7,4636209,5400,4641609,9,
2026-05-27 11:33:47,IRYS,9999.0,1956376,0,1956376,5,
2026-05-27 11:34:47,IRYS,3164.2,3156054,99744,3255798,12,
2026-05-27 11:35:47,IRYS,9999.0,2703660,0,2703660,3,
2026-05-27 11:36:47,IRYS,5383.0,7618156,141524,7759680,22,
2026-05-27 11:37:47,IRYS,125.3,1679567,1339971,3019538,11,
2026-05-27 11:38:47,IRYS,0.0,0,6607258,6607258,13,
2026-05-27 11:39:47,IRYS,0.0,0,2657291,2657291,2,
2026-05-27 11:40:47,IRYS,0.0,0,777571,777571,3,
2026-05-27 11:41:47,IRYS,11.0,10000,90981,100981,2,
2026-05-27 11:42:47,IRYS,9999.0,1258850,0,1258850,5,
2026-05-27 11:43:47,IRYS,239.3,1720686,719182,2439868,3,
2026-05-27 11:44:47,IRYS,135.6,2861662,2110741,4972403,8,
2026-05-27 11:45:47,IRYS,0.0,0,737621,737621,3,
2026-05-27 11:46:47,IRYS,0.0,0,2314946,2314946,7,
2026-05-27 11:47:47,IRYS,9999.0,6521162,0,6521162,9,
2026-05-27 11:48:47,IRYS,17.2,654376,3814046,4468422,5,
2026-05-27 11:49:47,IRYS,9999.0,2392281,0,2392281,2,
2026-05-27 11:50:47,IRYS,9999.0,381902,0,381902,2,
2026-05-27 11:51:47,IRYS,9999.0,14801,0,14801,1,
2026-05-27 11:53:47,IRYS,9999.0,16790923,0,16790923,16,
2026-05-27 11:54:47,IRYS,6.2,399676,6423052,6822728,8,
2026-05-27 11:55:47,IRYS,20.9,188879,904746,1093624,5,
2026-05-27 11:56:47,IRYS,9999.0,731937,0,731937,3,
2026-05-27 11:57:47,IRYS,9999.0,5500,0,5500,1,
2026-05-27 11:58:47,IRYS,0.4,10000,2384520,2394520,7,
2026-05-27 11:59:47,IRYS,0.0,0,16121858,16121858,30,
2026-05-27 12:00:47,IRYS,108.2,2668432,2467262,5135694,11,
2026-05-27 12:01:47,IRYS,9999.0,418142,0,418142,2,
2026-05-27 12:02:47,IRYS,54.2,3265079,6029628,9294707,30,
2026-05-27 12:03:47,IRYS,5.6,151848,2694284,2846132,15,
2026-05-27 12:04:47,IRYS,6.3,500000,7987502,8487502,8,
2026-05-27 12:05:47,IRYS,9999.0,60000,0,60000,2,
2026-05-27 12:06:47,IRYS,19.4,871609,4499742,5371351,13,
2026-05-27 12:07:47,IRYS,19.9,2561928,12881540,15443468,22,
2026-05-27 12:08:47,IRYS,0.0,0,534116,534116,2,
2026-05-27 12:09:47,IRYS,9999.0,533581,0,533581,2,
2026-05-27 12:10:47,IRYS,753.7,3256829,432135,3688964,13,
2026-05-27 12:11:47,IRYS,192.1,6790356,3535234,10325591,10,
2026-05-27 12:13:47,IRYS,9999.0,162528,0,162528,3,
2026-05-27 12:14:47,IRYS,0.0,0,2670730,2670730,4,
2026-05-27 12:15:47,IRYS,239.3,1324727,553574,1878300,6,
2026-05-27 12:16:47,IRYS,237.1,9112609,3843882,12956491,7,
2026-05-27 12:17:47,IRYS,15.9,731722,4597653,5329376,8,
2026-05-27 12:18:47,IRYS,100.6,3058643,3039324,6097968,5,
2026-05-27 12:19:47,IRYS,344.5,537926,156140,694066,3,
2026-05-27 12:21:47,IRYS,0.0,0,292999,292999,3,
2026-05-27 12:22:47,IRYS,0.0,0,49281,49281,2,
2026-05-27 12:23:47,IRYS,114.4,21005161,18358462,39363622,23,
2026-05-27 12:24:47,IRYS,9999.0,356606,0,356606,2,
2026-05-27 12:25:47,IRYS,669.4,2918056,435909,3353965,10,
2026-05-27 12:26:47,IRYS,39.8,1816760,4561845,6378605,4,
2026-05-27 12:27:47,IRYS,4201.3,2100651,50000,2150651,13,
2026-05-27 12:28:47,IRYS,9999.0,10585776,0,10585776,8,
2026-05-27 12:29:47,IRYS,1052.7,2492893,236819,2729712,16,
2026-05-27 12:30:47,IRYS,0.0,0,9148433,9148433,2,
2026-05-27 12:31:47,IRYS,2.2,9978,454872,464850,2,
2026-05-27 12:32:47,IRYS,9999.0,5000354,0,5000354,10,
2026-05-27 12:33:47,IRYS,172.9,1418167,820338,2238504,8,
2026-05-27 12:34:47,IRYS,9999.0,2060091,0,2060091,8,
2026-05-27 12:35:47,IRYS,6224.3,9670765,155372,9826137,27,
2026-05-27 12:36:47,IRYS,441.8,29402255,6655724,36057979,65,
2026-05-27 12:37:47,IRYS,329.7,10259727,3112135,13371862,40,
2026-05-27 12:38:47,IRYS,4.7,262457,5542270,5804727,22,
2026-05-27 12:39:47,IRYS,9999.0,3369823,0,3369823,4,
2026-05-27 12:40:47,IRYS,50.3,4158736,8270113,12428849,28,
2026-05-27 12:41:47,IRYS,390.9,4561034,1166786,5727820,22,
2026-05-27 12:42:47,IRYS,134.3,19083596,14205351,33288947,44,
2026-05-27 12:43:47,IRYS,210.3,6401126,3044150,9445276,26,
2026-05-27 12:44:47,IRYS,9999.0,5750231,0,5750231,10,
2026-05-27 12:45:47,IRYS,162.0,8384547,5176947,13561494,23,
2026-05-27 12:46:47,IRYS,6.0,1451298,24111347,25562645,37,
2026-05-27 12:47:47,IRYS,23.2,1362652,5870446,7233098,14,
2026-05-27 12:48:47,IRYS,2464.3,12321547,500000,12821547,9,
2026-05-27 12:49:47,IRYS,422.8,11274328,2666358,13940686,20,
2026-05-27 12:50:47,IRYS,213.4,10526359,4933135,15459494,20,
2026-05-27 12:51:47,IRYS,433.6,32187537,7423293,39610831,45,
2026-05-27 12:52:47,IRYS,171.4,19296894,11257321,30554215,63,
2026-05-27 12:53:47,IRYS,260.8,31800131,12192844,43992975,65,
2026-05-27 12:54:47,IRYS,325.8,27897336,8563763,36461099,60,
2026-05-27 12:55:47,IRYS,35.5,3488631,9813577,13302208,37,
2026-05-27 12:56:47,IRYS,657.8,10162056,1544755,11706812,13,
2026-05-27 12:57:47,IRYS,121.1,3185636,2631192,5816828,7,
2026-05-27 12:58:47,IRYS,1.4,199005,14353926,14552931,27,
2026-05-27 12:59:47,IRYS,18.1,2265999,12546399,14812398,24,
2026-05-27 13:00:47,IRYS,12.6,105050,830679,935729,5,
2026-05-27 13:01:47,IRYS,6.6,991812,15064733,16056546,25,
2026-05-27 13:02:47,IRYS,16.8,9964064,59237297,69201360,60,
2026-05-27 13:03:47,IRYS,774.4,6666398,860831,7527229,16,
2026-05-27 13:04:47,IRYS,92.8,5778330,6225249,12003579,22,
2026-05-27 13:05:47,IRYS,184.3,27868029,15117069,42985097,28,
2026-05-27 13:06:47,IRYS,6.2,666424,10802367,11468790,25,
2026-05-27 13:07:47,IRYS,362.2,22301038,6156434,28457472,38,
2026-05-27 13:08:47,IRYS,942.7,9308920,987473,10296393,16,
2026-05-27 13:09:47,IRYS,71.9,10733837,14938132,25671969,32,
2026-05-27 13:10:47,IRYS,10.1,1951139,19300386,21251524,15,
2026-05-27 13:11:47,IRYS,89.9,2372143,2640003,5012146,22,
2026-05-27 13:12:47,IRYS,0.0,0,8145765,8145765,14,
2026-05-27 13:13:47,IRYS,0.0,0,15218367,15218367,13,
2026-05-27 13:14:47,IRYS,149.1,4942180,3314715,8256895,11,
2026-05-27 13:15:47,IRYS,6.4,709645,11003934,11713579,13,
2026-05-27 13:16:47,IRYS,9999.0,2113424,0,2113424,4,
2026-05-27 13:17:47,IRYS,9999.0,5592644,0,5592644,9,
2026-05-27 13:18:47,IRYS,126.7,7806171,6162267,13968437,10,
2026-05-27 13:19:47,IRYS,0.0,0,5580914,5580914,5,
2026-05-27 13:20:47,IRYS,12.0,2212257,18480863,20693120,36,
2026-05-27 13:21:47,IRYS,41.7,4745009,11384590,16129599,13,
2026-05-27 13:22:47,IRYS,16.2,610022,3765174,4375196,12,
2026-05-27 13:23:47,IRYS,546.6,4306433,787929,5094362,7,
2026-05-27 13:24:47,IRYS,77.8,6533132,8394824,14927957,12,
2026-05-27 13:25:47,IRYS,70.7,24311025,34373374,58684398,38,
2026-05-27 13:26:47,IRYS,49.5,2872500,5797232,8669731,18,
2026-05-27 13:27:47,IRYS,9999.0,427692,0,427692,1,
2026-05-27 13:28:47,IRYS,0.1,5974,5671866,5677840,10,
2026-05-27 13:29:47,IRYS,9.1,2160236,23656344,25816580,27,
2026-05-27 13:30:47,IRYS,1075.7,8041030,747493,8788524,21,
2026-05-27 13:31:47,IRYS,232.2,11385989,4903387,16289376,31,
2026-05-27 13:32:47,IRYS,922.7,10153487,1100361,11253849,22,
2026-05-27 13:33:47,IRYS,4756.0,2275926,47854,2323780,8,
2026-05-27 13:34:47,IRYS,17.5,1149000,6560417,7709417,12,
2026-05-27 13:35:47,IRYS,3815.9,26538541,695479,27234020,13,
2026-05-27 13:36:47,IRYS,1035.6,11640154,1124031,12764186,21,
2026-05-27 13:37:47,IRYS,364.9,10284944,2818604,13103548,15,
2026-05-27 13:38:47,IRYS,34.3,1280398,3736492,5016890,14,
2026-05-27 13:39:47,IRYS,56.2,1739756,3094444,4834201,12,
2026-05-27 13:40:47,IRYS,86.8,3949520,4550595,8500115,12,
2026-05-27 13:41:47,IRYS,353.5,4802855,1358769,6161625,8,
2026-05-27 13:42:47,IRYS,2773.0,1677220,60485,1737705,7,
2026-05-27 13:43:47,IRYS,96.0,13427531,13982140,27409671,15,
2026-05-27 13:44:47,IRYS,161.8,15960403,9863761,25824164,31,
